ATIVO,VALOR,DATA COM,DATA PAGAMENTO,TIPO,DY
AIEC11,"R$ 0,62000000",29/11/2024,09/12/2024,Rendimento,"1,38%"
CACR11,"R$ 1,32000000",29/11/2024,09/12/2024,Rendimento,"1,38%"
GGRC11,"R$ 0,10000000",02/12/2024,09/12/2024,Rendimento,"1,00%"
PATL11,"R$ 0,57000000",29/11/2024,09/12/2024,Rendimento,"1,21%"
HABT11,"R$ 1,02000000",29/11/2024,11/12/2024,Rendimento,"1,36%"
ICRI11,"R$ 1,45000000",29/11/2024,11/12/2024,Rendimento,"1,53%"
ITRI11,"R$ 0,80000000",29/11/2024,11/12/2024,Rendimento,"1,00%"
KNHF11,"R$ 0,90000000",29/11/2024,11/12/2024,Rendimento,"1,06%"
KNUQ11,"R$ 1,00000000",29/11/2024,11/12/2024,Rendimento,"0,96%"
KCRE11,"R$ 0,08000000",29/11/2024,12/12/2024,Rendimento,"0,90%"
KNCR11,"R$ 0,95000000",29/11/2024,12/12/2024,Rendimento,"0,92%"
KNHY11,"R$ 1,05000000",29/11/2024,12/12/2024,Rendimento,"1,03%"
KNIP11,"R$ 0,90000000",29/11/2024,12/12/2024,Rendimento,"0,99%"
KNSC11,"R$ 0,08000000",29/11/2024,12/12/2024,Rendimento,"0,94%"
VCJR11,"R$ 0,90000000",29/11/2024,12/12/2024,Rendimento,"1,11%"
AZPL11,"R$ 0,08200000",29/11/2024,13/12/2024,Rendimento,"1,17%"
BBIG11,"R$ 0,09000000",29/11/2024,13/12/2024,Rendimento,"1,26%"
BCRI11,"R$ 0,75000000",29/11/2024,13/12/2024,Rendimento,"1,20%"
BRCO11,"R$ 0,87000000",29/11/2024,13/12/2024,Rendimento,"0,87%"
BRCR11,"R$ 0,50000000",06/12/2024,13/12/2024,Rendimento,"1,22%"
BTCI11,"R$ 0,09100000",06/12/2024,13/12/2024,Rendimento,"1,11%"
CYCR11,"R$ 0,09500000",29/11/2024,13/12/2024,Rendimento,"1,13%"
DEVA11,"R$ 0,43000000",06/12/2024,13/12/2024,Rendimento,"1,40%"
FATN11,"R$ 0,85000000",05/12/2024,13/12/2024,Rendimento,"1,05%"
GTWR11,"R$ 0,79000000",29/11/2024,13/12/2024,Rendimento,"1,08%"
HFOF11,"R$ 0,05600000",29/11/2024,13/12/2024,Rendimento,"0,10%"
HGBS11,"R$ 0,16000000",29/11/2024,13/12/2024,Rendimento,"0,08%"
HGCR11,"R$ 0,95000000",29/11/2024,13/12/2024,Rendimento,"0,98%"
HGLG11,"R$ 1,10000000",29/11/2024,13/12/2024,Rendimento,"0,72%"
HGRE11,"R$ 0,78000000",29/11/2024,13/12/2024,Rendimento,"0,77%"
HGRU11,"R$ 0,90000000",29/11/2024,13/12/2024,Rendimento,"0,78%"
HSLG11,"R$ 0,74000000",29/11/2024,13/12/2024,Rendimento,"0,90%"
JSAF11,"R$ 0,09100000",29/11/2024,13/12/2024,Rendimento,"0,11%"
JSCR11,"R$ 1,00000000",29/11/2024,13/12/2024,Rendimento,"1,30%"
JSRE11,"R$ 0,48000000",29/11/2024,13/12/2024,Rendimento,"0,82%"
KFOF11,"R$ 0,75000000",29/11/2024,13/12/2024,Rendimento,"0,99%"
KISU11,"R$ 0,06700000",29/11/2024,13/12/2024,Rendimento,"0,94%"
KIVO11,"R$ 0,90000000",29/11/2024,13/12/2024,Rendimento,"1,23%"
KNRI11,"R$ 1,00000000",29/11/2024,13/12/2024,Rendimento,"0,75%"
KORE11,"R$ 1,25000000",29/11/2024,13/12/2024,Rendimento,"1,49%"
MFII11,"R$ 1,17000000",29/11/2024,13/12/2024,Rendimento,"1,23%"
MXRF11,"R$ 0,10000000",29/11/2024,13/12/2024,Rendimento,"1,07%"
OUJP11,"R$ 0,90000000",29/11/2024,13/12/2024,Rendimento,"1,17%"
PMIS11,"R$ 0,10000000",29/11/2024,13/12/2024,Rendimento,"1,25%"
PMLL11,"R$ 0,78000000",29/11/2024,13/12/2024,Rendimento,"0,81%"
RBFF11,"R$ 0,51000000",29/11/2024,13/12/2024,Rendimento,"0,99%"
RBRL11,"R$ 0,77000000",06/12/2024,13/12/2024,Rendimento,"1,14%"
RBRP11,"R$ 0,54000000",06/12/2024,13/12/2024,Rendimento,"1,07%"
RBVA11,"R$ 0,09000000",29/11/2024,13/12/2024,Rendimento,"0,10%"
RCRB11,"R$ 1,11000000",05/12/2024,13/12/2024,Rendimento,"0,96%"
RECR11,"R$ 0,96140000",06/12/2024,13/12/2024,Rendimento,"1,33%"
SPXS11,"R$ 0,10000000",06/12/2024,13/12/2024,Rendimento,"1,18%"
TEPP11,"R$ 0,07800000",30/11/2024,13/12/2024,Rendimento,"0,00%"
TGAR11,"R$ 1,15000000",29/11/2024,13/12/2024,Rendimento,"1,17%"
TRBL11,"R$ 0,62000000",30/11/2024,13/12/2024,Rendimento,"0,00%"
TRXF11,"R$ 0,93000000",29/11/2024,13/12/2024,Rendimento,"0,91%"
TVRI11,"R$ 0,98000000",29/11/2024,13/12/2024,Rendimento,"1,09%"
URPR11,"R$ 0,88000000",29/11/2024,13/12/2024,Rendimento,"1,44%"
VILG11,"R$ 0,62000000",29/11/2024,13/12/2024,Rendimento,"0,80%"
VINO11,"R$ 0,05000000",29/11/2024,13/12/2024,Rendimento,"0,99%"
VISC11,"R$ 0,80000000",29/11/2024,13/12/2024,Rendimento,"0,82%"
VRTA11,"R$ 0,80000000",29/11/2024,13/12/2024,Rendimento,"0,99%"
VRTM11,"R$ 0,09000000",29/11/2024,13/12/2024,Rendimento,"1,25%"
WHGR11,"R$ 0,10000000",29/11/2024,13/12/2024,Rendimento,"1,12%"
XPCI11,"R$ 0,81000000",29/11/2024,13/12/2024,Rendimento,"1,04%"
XPLG11,"R$ 0,78000000",29/11/2024,13/12/2024,Rendimento,"0,83%"
XPSF11,"R$ 0,07000000",29/11/2024,13/12/2024,Rendimento,"1,08%"
CCME11,"R$ 0,08000000",09/12/2024,16/12/2024,Rendimento,"0,98%"
CLIN11,"R$ 1,00000000",09/12/2024,16/12/2024,Rendimento,"1,19%"
PCIP11,"R$ 0,90000000",09/12/2024,16/12/2024,Rendimento,"1,14%"
PSEC11,"R$ 0,75000000",09/12/2024,16/12/2024,Rendimento,"1,24%"
RBRR11,"R$ 0,80000000",10/12/2024,17/12/2024,Rendimento,"1,00%"
RBRY11,"R$ 0,95000000",10/12/2024,17/12/2024,Rendimento,"1,18%"
CPTS11,"R$ 0,07500000",11/12/2024,18/12/2024,Rendimento,"1,16%"
MCCI11,"R$ 0,80000000",11/12/2024,18/12/2024,Rendimento,"1,04%"
VGIP11,"R$ 0,82000000",11/12/2024,18/12/2024,Rendimento,"1,13%"
VGIR11,"R$ 0,11000000",11/12/2024,18/12/2024,Rendimento,"1,26%"
TOPP11,"R$ 0,84000000",12/12/2024,19/12/2024,Rendimento,"1,21%"
AFHI11,"R$ 0,95000000",13/12/2024,20/12/2024,Rendimento,"1,08%"
AJFI11,"R$ 0,07000000",06/12/2024,20/12/2024,Rendimento,"0,96%"
MANA11,"R$ 0,11000000",29/11/2024,20/12/2024,Rendimento,"1,31%"
RZAK11,"R$ 1,13000000",13/12/2024,20/12/2024,Rendimento,"1,55%"
RZAT11,"R$ 1,00000000",13/12/2024,20/12/2024,Rendimento,"1,22%"
ALZR11,"R$ 0,08055000",16/12/2024,23/12/2024,Rendimento,"0,08%"
BPML11,"R$ 1,07000000",16/12/2024,23/12/2024,Rendimento,"1,57%"
BTLG11,"R$ 0,78000000",13/12/2024,23/12/2024,Rendimento,"0,85%"
MCRE11,"R$ 0,10000000",16/12/2024,23/12/2024,Rendimento,"1,39%"
RBRX11,"R$ 0,08000000",13/12/2024,23/12/2024,Rendimento,"1,11%"
SNCI11,"R$ 1,00000000",13/12/2024,23/12/2024,Rendimento,"1,22%"
SNEL11,"R$ 0,10000000",13/12/2024,23/12/2024,Rendimento,"1,14%"
SNFF11,"R$ 0,72000000",13/12/2024,23/12/2024,Rendimento,"0,94%"
XPML11,"R$ 0,92000000",16/12/2024,23/12/2024,Rendimento,"0,94%"
BROF11,"R$ 0,50000000",17/12/2024,26/12/2024,Rendimento,"1,20%"
CPSH11,"R$ 0,11000000",17/12/2024,26/12/2024,Rendimento,"1,24%"
BTAL11,"R$ 0,84000000",18/12/2024,27/12/2024,Rendimento,"1,28%"
BTHF11,"R$ 0,09700000",18/12/2024,27/12/2024,Rendimento,"1,21%"
BCIA11,"R$ 0,84000000",29/11/2024,30/12/2024,Rendimento,"0,99%"
GZIT11,"R$ 0,78000000",19/12/2024,30/12/2024,Rendimento,"1,95%"
ARRI11,"R$ 0,09000000",30/12/2024,08/01/2025,Rendimento,"1,12%"
BLMG11,"R$ 0,90000000",23/12/2024,08/01/2025,Amortização,"3,48%"
GARE11,"R$ 0,09200000",30/12/2024,08/01/2025,Rendimento,"1,08%"
HSAF11,"R$ 1,20000000",30/12/2024,08/01/2025,Rendimento,"1,67%"
HSML11,"R$ 0,80000000",30/12/2024,08/01/2025,Rendimento,"1,10%"
HTMX11,"R$ 3,93724963",30/12/2024,08/01/2025,Rendimento,"2,48%"
LIFE11,"R$ 0,14000000",30/12/2024,08/01/2025,Rendimento,"1,62%"
LVBI11,"R$ 0,83000000",30/12/2024,08/01/2025,Rendimento,"0,85%"
PORD11,"R$ 0,08900000",30/12/2024,08/01/2025,Rendimento,"1,13%"
PVBI11,"R$ 0,55000000",30/12/2024,08/01/2025,Rendimento,"0,72%"
RZTR11,"R$ 1,10000000",30/12/2024,08/01/2025,Rendimento,"1,28%"
VGHF11,"R$ 0,09000000",30/12/2024,08/01/2025,Rendimento,"1,18%"
VGRI11,"R$ 0,15000000",30/12/2024,08/01/2025,Rendimento,"1,97%"
AIEC11,"R$ 1,22000000",30/12/2024,09/01/2025,Rendimento,"2,56%"
CACR11,"R$ 1,34000000",30/12/2024,09/01/2025,Rendimento,"1,55%"
GGRC11,"R$ 0,09500000",02/01/2025,09/01/2025,Rendimento,"0,95%"
PATL11,"R$ 0,57000000",30/12/2024,09/01/2025,Rendimento,"1,16%"
HABT11,"R$ 1,05000000",30/12/2024,10/01/2025,Rendimento,"1,34%"
ICRI11,"R$ 1,45000000",30/12/2024,13/01/2025,Rendimento,"1,67%"
ITRI11,"R$ 0,70000000",30/12/2024,13/01/2025,Rendimento,"0,97%"
KNHF11,"R$ 0,90000000",30/12/2024,13/01/2025,Rendimento,"1,08%"
KNUQ11,"R$ 1,10000000",30/12/2024,13/01/2025,Rendimento,"1,07%"
KCRE11,"R$ 0,09000000",30/12/2024,14/01/2025,Rendimento,"1,07%"
KNCR11,"R$ 1,00000000",30/12/2024,14/01/2025,Rendimento,"0,97%"
KNHY11,"R$ 1,10000000",30/12/2024,14/01/2025,Rendimento,"1,08%"
KNIP11,"R$ 1,00000000",30/12/2024,14/01/2025,Rendimento,"1,11%"
KNSC11,"R$ 0,09000000",30/12/2024,14/01/2025,Rendimento,"1,02%"
MXRF11,"R$ 0,10000000",30/12/2024,14/01/2025,Rendimento,"1,07%"
VCJR11,"R$ 0,95000000",30/12/2024,14/01/2025,Rendimento,"1,24%"
XPLG11,"R$ 0,78000000",30/12/2024,14/01/2025,Rendimento,"0,83%"
AZPL11,"R$ 0,09000000",30/12/2024,15/01/2025,Rendimento,"1,34%"
BBIG11,"R$ 0,09900000",30/12/2024,15/01/2025,Rendimento,"1,19%"
BCRI11,"R$ 0,78000000",30/12/2024,15/01/2025,Rendimento,"1,31%"
BRCO11,"R$ 0,87000000",30/12/2024,15/01/2025,Rendimento,"0,85%"
BRCR11,"R$ 0,50000000",08/01/2025,15/01/2025,Rendimento,"1,22%"
BTCI11,"R$ 0,09200000",08/01/2025,15/01/2025,Rendimento,"1,02%"
BTHF11,"R$ 0,09734730",08/01/2025,15/01/2025,Rendimento,"1,28%"
CYCR11,"R$ 0,09500000",30/12/2024,15/01/2025,Rendimento,"1,12%"
DEVA11,"R$ 0,44000000",08/01/2025,15/01/2025,Rendimento,"1,49%"
FATN11,"R$ 0,85000000",07/01/2025,15/01/2025,Rendimento,"1,07%"
GTWR11,"R$ 0,83000000",30/12/2024,15/01/2025,Rendimento,"1,16%"
HCTR11,"R$ 0,69000000",08/01/2025,15/01/2025,Rendimento,"3,87%"
HFOF11,"R$ 0,05600000",30/12/2024,15/01/2025,Rendimento,"0,10%"
HGBS11,"R$ 0,16000000",30/12/2024,15/01/2025,Rendimento,"0,09%"
HGCR11,"R$ 0,95000000",30/12/2024,15/01/2025,Rendimento,"0,98%"
HGLG11,"R$ 1,10000000",30/12/2024,15/01/2025,Rendimento,"0,70%"
HGRE11,"R$ 0,78000000",30/12/2024,15/01/2025,Rendimento,"0,75%"
HGRU11,"R$ 1,90000000",30/12/2024,15/01/2025,Rendimento,"1,61%"
HSLG11,"R$ 0,74000000",30/12/2024,15/01/2025,Rendimento,"0,97%"
JSAF11,"R$ 0,09100000",30/12/2024,15/01/2025,Rendimento,"1,17%"
JSCR11,"R$ 1,00000000",30/12/2024,15/01/2025,Rendimento,"1,19%"
JSRE11,"R$ 0,48000000",30/12/2024,15/01/2025,Rendimento,"0,83%"
KFOF11,"R$ 0,75000000",30/12/2024,15/01/2025,Rendimento,"1,06%"
KISU11,"R$ 0,06700000",30/12/2024,15/01/2025,Rendimento,"0,94%"
KIVO11,"R$ 0,95000000",30/12/2024,15/01/2025,Rendimento,"1,56%"
KNRI11,"R$ 1,00000000",30/12/2024,15/01/2025,Rendimento,"0,73%"
KORE11,"R$ 1,25000000",30/12/2024,15/01/2025,Rendimento,"1,50%"
MFII11,"R$ 1,18000000",30/12/2024,15/01/2025,Rendimento,"1,27%"
OUJP11,"R$ 1,24000000",30/12/2024,15/01/2025,Rendimento,"1,68%"
PMIS11,"R$ 0,09000000",30/12/2024,15/01/2025,Rendimento,"1,14%"
PMLL11,"R$ 0,78000000",30/12/2024,15/01/2025,Rendimento,"0,82%"
RBFF11,"R$ 0,52000000",30/12/2024,15/01/2025,Rendimento,"1,02%"
RBRL11,"R$ 0,77000000",08/01/2025,15/01/2025,Rendimento,"1,10%"
RBRP11,"R$ 0,54000000",08/01/2025,15/01/2025,Rendimento,"1,08%"
RBVA11,"R$ 0,09000000",30/12/2024,15/01/2025,Rendimento,"0,10%"
RCRB11,"R$ 0,85000000",07/01/2025,15/01/2025,Rendimento,"0,67%"
RECR11,"R$ 1,03580000",08/01/2025,15/01/2025,Rendimento,"1,38%"
SPXS11,"R$ 0,10000000",08/01/2025,15/01/2025,Rendimento,"1,20%"
TEPP11,"R$ 0,07800000",30/12/2024,15/01/2025,Rendimento,"0,10%"
TGAR11,"R$ 1,10000000",30/12/2024,15/01/2025,Rendimento,"1,25%"
TRBL11,"R$ 0,62000000",30/12/2024,15/01/2025,Rendimento,"0,89%"
TRXF11,"R$ 2,50000000",30/12/2024,15/01/2025,Rendimento,"2,43%"
TVRI11,"R$ 0,98000000",30/12/2024,15/01/2025,Rendimento,"1,13%"
URPR11,"R$ 0,88000000",30/12/2024,15/01/2025,Rendimento,"1,48%"
VILG11,"R$ 0,63000000",30/12/2024,15/01/2025,Rendimento,"0,84%"
VINO11,"R$ 0,05000000",30/12/2024,15/01/2025,Rendimento,"1,00%"
VISC11,"R$ 0,80000000",30/12/2024,15/01/2025,Rendimento,"0,82%"
VRTA11,"R$ 0,85000000",30/12/2024,15/01/2025,Rendimento,"1,07%"
VRTM11,"R$ 0,09000000",30/12/2024,15/01/2025,Rendimento,"1,31%"
WHGR11,"R$ 0,10000000",30/12/2024,15/01/2025,Rendimento,"1,15%"
XPCI11,"R$ 0,83000000",30/12/2024,15/01/2025,Rendimento,"1,06%"
XPSF11,"R$ 0,07600000",30/12/2024,15/01/2025,Rendimento,"1,19%"
CCME11,"R$ 0,08000000",09/01/2025,16/01/2025,Rendimento,"0,93%"
CLIN11,"R$ 1,00000000",09/01/2025,16/01/2025,Rendimento,"1,20%"
PCIP11,"R$ 1,05000000",09/01/2025,16/01/2025,Rendimento,"1,27%"
PSEC11,"R$ 0,75000000",09/01/2025,16/01/2025,Rendimento,"1,23%"
RBRR11,"R$ 0,82000000",10/01/2025,17/01/2025,Rendimento,"1,00%"
RBRY11,"R$ 0,97000000",10/01/2025,17/01/2025,Rendimento,"1,11%"
CPTS11,"R$ 0,07500000",13/01/2025,20/01/2025,Rendimento,"1,14%"
MCCI11,"R$ 0,80000000",13/01/2025,20/01/2025,Rendimento,"1,02%"
VGIP11,"R$ 0,92000000",13/01/2025,20/01/2025,Rendimento,"1,20%"
VGIR11,"R$ 0,10958377",13/01/2025,20/01/2025,Rendimento,"1,17%"
TOPP11,"R$ 0,84000000",14/01/2025,21/01/2025,Rendimento,"1,11%"
AFHI11,"R$ 0,95000000",15/01/2025,22/01/2025,Rendimento,"1,04%"
AJFI11,"R$ 0,07000000",08/01/2025,22/01/2025,Rendimento,"0,99%"
BTLG11,"R$ 0,86819102",15/01/2025,22/01/2025,Rendimento,"0,91%"
MANA11,"R$ 0,11000000",30/12/2024,22/01/2025,Rendimento,"1,40%"
RZAK11,"R$ 1,77405283",15/01/2025,22/01/2025,Rendimento,"2,22%"
RZAT11,"R$ 1,00000000",15/01/2025,22/01/2025,Rendimento,"1,18%"
MCRE11,"R$ 0,10000000",16/01/2025,23/01/2025,Rendimento,"1,31%"
RBRX11,"R$ 0,08000000",15/01/2025,23/01/2025,Rendimento,"1,05%"
ALZR11,"R$ 0,08055000",17/01/2025,24/01/2025,Rendimento,"0,08%"
BPML11,"R$ 1,07000000",17/01/2025,24/01/2025,Rendimento,"1,48%"
BROF11,"R$ 0,57000000",17/01/2025,24/01/2025,Rendimento,"1,21%"
CPSH11,"R$ 0,10000000",17/01/2025,24/01/2025,Rendimento,"1,11%"
SNCI11,"R$ 1,00000000",15/01/2025,24/01/2025,Rendimento,"1,15%"
SNEL11,"R$ 0,10000000",15/01/2025,24/01/2025,Rendimento,"1,14%"
SNFF11,"R$ 0,72000000",15/01/2025,24/01/2025,Rendimento,"0,94%"
XPML11,"R$ 0,92000000",17/01/2025,24/01/2025,Rendimento,"0,96%"
BTAL11,"R$ 0,84000000",20/01/2025,27/01/2025,Rendimento,"1,22%"
BCIA11,"R$ 0,95000000",30/12/2024,29/01/2025,Rendimento,"1,09%"
GZIT11,"R$ 0,78000000",24/01/2025,31/01/2025,Rendimento,"1,95%"
ARRI11,"R$ 0,09000000",31/01/2025,07/02/2025,Rendimento,"1,18%"
GARE11,"R$ 0,08300000",31/01/2025,07/02/2025,Rendimento,"1,05%"
HSAF11,"R$ 0,95000000",31/01/2025,07/02/2025,Rendimento,"1,34%"
HSML11,"R$ 0,65000000",31/01/2025,07/02/2025,Rendimento,"0,89%"
HTMX11,"R$ 1,23020015",31/01/2025,07/02/2025,Rendimento,"0,78%"
LIFE11,"R$ 0,12000000",31/01/2025,07/02/2025,Rendimento,"1,39%"
LVBI11,"R$ 0,83000000",31/01/2025,07/02/2025,Rendimento,"0,90%"
PORD11,"R$ 0,08200000",31/01/2025,07/02/2025,Rendimento,"1,09%"
PVBI11,"R$ 0,55000000",31/01/2025,07/02/2025,Rendimento,"0,77%"
RZTR11,"R$ 1,05000000",31/01/2025,07/02/2025,Rendimento,"1,26%"
VGHF11,"R$ 0,09000000",31/01/2025,07/02/2025,Rendimento,"1,26%"
VGRI11,"R$ 0,15000000",31/01/2025,07/02/2025,Rendimento,"2,07%"
AIEC11,"R$ 0,17000000",31/01/2025,10/02/2025,Rendimento,"0,36%"
CACR11,"R$ 1,30000000",31/01/2025,10/02/2025,Rendimento,"1,47%"
GGRC11,"R$ 0,09500000",03/02/2025,10/02/2025,Rendimento,"1,03%"
PATL11,"R$ 0,57000000",31/01/2025,10/02/2025,Rendimento,"1,29%"
ICRI11,"R$ 1,01000000",31/01/2025,12/02/2025,Rendimento,"1,23%"
ITRI11,"R$ 0,75000000",31/01/2025,12/02/2025,Rendimento,"1,10%"
KNHF11,"R$ 0,90000000",31/01/2025,12/02/2025,Rendimento,"1,17%"
KNUQ11,"R$ 1,25000000",31/01/2025,12/02/2025,Rendimento,"1,26%"
KCRE11,"R$ 0,11000000",31/01/2025,13/02/2025,Rendimento,"1,39%"
KNCR11,"R$ 1,07000000",31/01/2025,13/02/2025,Rendimento,"1,05%"
KNHY11,"R$ 1,20000000",31/01/2025,13/02/2025,Rendimento,"1,27%"
KNIP11,"R$ 0,95000000",31/01/2025,13/02/2025,Rendimento,"1,11%"
KNSC11,"R$ 0,10000000",31/01/2025,13/02/2025,Rendimento,"1,23%"
VCJR11,"R$ 0,95000000",31/01/2025,13/02/2025,Rendimento,"1,30%"
AZPL11,"R$ 0,09000000",31/01/2025,14/02/2025,Rendimento,"1,42%"
BBIG11,"R$ 0,08500000",31/01/2025,14/02/2025,Rendimento,"1,23%"
BCRI11,"R$ 0,84000000",31/01/2025,14/02/2025,Rendimento,"1,40%"
BLMG11,"R$ 0,35000000",07/02/2025,14/02/2025,Rendimento,"1,22%"
BRCO11,"R$ 0,87000000",31/01/2025,14/02/2025,Rendimento,"0,91%"
BRCR11,"R$ 0,48000000",07/02/2025,14/02/2025,Rendimento,"1,21%"
BTCI11,"R$ 0,09200000",07/02/2025,14/02/2025,Rendimento,"1,10%"
BTHF11,"R$ 0,09700000",07/02/2025,14/02/2025,Rendimento,"1,37%"
CYCR11,"R$ 0,10000000",31/01/2025,14/02/2025,Rendimento,"1,29%"
DEVA11,"R$ 0,41000000",07/02/2025,14/02/2025,Rendimento,"1,40%"
FATN11,"R$ 0,80000000",06/02/2025,14/02/2025,Rendimento,"1,04%"
GTWR11,"R$ 0,83000000",31/01/2025,14/02/2025,Rendimento,"1,19%"
HABT11,"R$ 1,10000000",31/01/2025,14/02/2025,Rendimento,"1,53%"
HCTR11,"R$ 0,32000000",07/02/2025,14/02/2025,Rendimento,"1,45%"
HFOF11,"R$ 0,05600000",31/01/2025,14/02/2025,Rendimento,"0,10%"
HGBS11,"R$ 0,16000000",31/01/2025,14/02/2025,Rendimento,"0,09%"
HGCR11,"R$ 1,05000000",31/01/2025,14/02/2025,Rendimento,"1,17%"
HGLG11,"R$ 1,10000000",31/01/2025,14/02/2025,Rendimento,"0,72%"
HGRE11,"R$ 0,85000000",31/01/2025,14/02/2025,Rendimento,"0,86%"
HGRU11,"R$ 0,90000000",31/01/2025,14/02/2025,Rendimento,"0,81%"
HSLG11,"R$ 0,65000000",31/01/2025,14/02/2025,Rendimento,"0,90%"
JSAF11,"R$ 0,09100000",31/01/2025,14/02/2025,Rendimento,"1,38%"
JSCR11,"R$ 0,09500000",31/01/2025,14/02/2025,Rendimento,"1,33%"
JSRE11,"R$ 0,48000000",31/01/2025,14/02/2025,Rendimento,"0,89%"
KFOF11,"R$ 0,75000000",31/01/2025,14/02/2025,Rendimento,"1,10%"
KISU11,"R$ 0,07000000",31/01/2025,14/02/2025,Rendimento,"1,06%"
KIVO11,"R$ 0,90000000",31/01/2025,14/02/2025,Rendimento,"1,54%"
KNRI11,"R$ 1,00000000",31/01/2025,14/02/2025,Rendimento,"0,76%"
KORE11,"R$ 1,25000000",31/01/2025,14/02/2025,Rendimento,"1,67%"
MFII11,"R$ 1,12000000",31/01/2025,14/02/2025,Rendimento,"1,35%"
MXRF11,"R$ 0,09000000",31/01/2025,14/02/2025,Rendimento,"0,98%"
OUJP11,"R$ 0,91000000",31/01/2025,14/02/2025,Rendimento,"1,34%"
PMIS11,"R$ 0,09000000",31/01/2025,14/02/2025,Rendimento,"1,26%"
PMLL11,"R$ 0,83000000",31/01/2025,14/02/2025,Rendimento,"0,89%"
RBFF11,"R$ 0,51000000",31/01/2025,14/02/2025,Rendimento,"1,12%"
RBRL11,"R$ 0,71000000",07/02/2025,14/02/2025,Rendimento,"1,16%"
RBRP11,"R$ 0,41000000",07/02/2025,14/02/2025,Rendimento,"0,98%"
RBRR11,"R$ 0,90000000",07/02/2025,14/02/2025,Rendimento,"1,18%"
RBVA11,"R$ 0,09000000",31/01/2025,14/02/2025,Rendimento,"0,11%"
RCRB11,"R$ 0,85000000",06/02/2025,14/02/2025,Rendimento,"0,73%"
RECR11,"R$ 1,02710000",07/02/2025,14/02/2025,Rendimento,"1,42%"
SPXS11,"R$ 0,10000000",07/02/2025,14/02/2025,Rendimento,"1,29%"
TEPP11,"R$ 0,08000000",31/01/2025,14/02/2025,Rendimento,"0,11%"
TGAR11,"R$ 1,00000000",31/01/2025,14/02/2025,Rendimento,"1,23%"
TRBL11,"R$ 0,62000000",31/01/2025,14/02/2025,Rendimento,"1,00%"
TRXF11,"R$ 0,93000000",31/01/2025,14/02/2025,Rendimento,"0,93%"
TVRI11,"R$ 1,03000000",31/01/2025,14/02/2025,Rendimento,"1,22%"
URPR11,"R$ 0,81000000",31/01/2025,14/02/2025,Rendimento,"1,38%"
VILG11,"R$ 0,65000000",31/01/2025,14/02/2025,Rendimento,"0,90%"
VINO11,"R$ 0,05000000",31/01/2025,14/02/2025,Rendimento,"1,05%"
VISC11,"R$ 0,80000000",31/01/2025,14/02/2025,Rendimento,"0,83%"
VRTA11,"R$ 0,85000000",31/01/2025,14/02/2025,Rendimento,"1,09%"
VRTM11,"R$ 0,09000000",31/01/2025,14/02/2025,Rendimento,"1,41%"
WHGR11,"R$ 0,10000000",31/01/2025,14/02/2025,Rendimento,"1,23%"
XPCI11,"R$ 0,83000000",31/01/2025,14/02/2025,Rendimento,"1,15%"
XPLG11,"R$ 0,82000000",31/01/2025,14/02/2025,Rendimento,"0,90%"
XPSF11,"R$ 0,06000000",31/01/2025,14/02/2025,Rendimento,"1,04%"
CCME11,"R$ 0,08000000",10/02/2025,17/02/2025,Rendimento,"1,05%"
CLIN11,"R$ 1,00000000",10/02/2025,17/02/2025,Rendimento,"1,29%"
PCIP11,"R$ 1,05000000",10/02/2025,17/02/2025,Rendimento,"1,36%"
PSEC11,"R$ 0,70000000",10/02/2025,17/02/2025,Rendimento,"1,21%"
RBRY11,"R$ 1,05000000",11/02/2025,18/02/2025,Rendimento,"1,24%"
CPTS11,"R$ 0,07500000",12/02/2025,19/02/2025,Rendimento,"1,19%"
MCCI11,"R$ 0,90000000",12/02/2025,19/02/2025,Rendimento,"1,19%"
VGIP11,"R$ 0,83000000",12/02/2025,19/02/2025,Rendimento,"1,08%"
VGIR11,"R$ 0,11000000",12/02/2025,19/02/2025,Rendimento,"1,20%"
TOPP11,"R$ 0,84000000",13/02/2025,20/02/2025,Rendimento,"1,23%"
AFHI11,"R$ 0,97000000",14/02/2025,21/02/2025,Rendimento,"1,10%"
AJFI11,"R$ 0,07000000",07/02/2025,21/02/2025,Rendimento,"1,02%"
MANA11,"R$ 0,10000000",31/01/2025,21/02/2025,Rendimento,"1,27%"
RBRX11,"R$ 0,08000000",14/02/2025,21/02/2025,Rendimento,"1,10%"
RZAK11,"R$ 1,20000000",14/02/2025,21/02/2025,Rendimento,"1,55%"
RZAT11,"R$ 1,00000000",14/02/2025,21/02/2025,Rendimento,"1,25%"
MCRE11,"R$ 0,11000000",17/02/2025,24/02/2025,Rendimento,"1,39%"
ALZR11,"R$ 0,08055000",18/02/2025,25/02/2025,Rendimento,"0,08%"
BPML11,"R$ 1,07000000",18/02/2025,25/02/2025,Rendimento,"1,50%"
BROF11,"R$ 0,57000000",18/02/2025,25/02/2025,Rendimento,"1,14%"
BTLG11,"R$ 0,78000000",14/02/2025,25/02/2025,Rendimento,"0,82%"
CPSH11,"R$ 0,10000000",18/02/2025,25/02/2025,Rendimento,"1,12%"
SNCI11,"R$ 1,00000000",14/02/2025,25/02/2025,Rendimento,"1,19%"
SNEL11,"R$ 0,10000000",14/02/2025,25/02/2025,Rendimento,"1,13%"
SNFF11,"R$ 0,72000000",14/02/2025,25/02/2025,Rendimento,"1,05%"
