open,high,low,close,volume,adjclose,dividends,splits,Ativo,Data,Tipo
79.58999633789062,82.23999786376953,76.7699966430664,81.27999877929688,371726.0,77.4872055053711,0.95,,XPCI11,01-06-2025,FII
80.30000305175781,82.5,79.94000244140625,81.30999755859375,409338.0,78.44713592529297,1.0,,XPCI11,01-07-2025,FII
80.75,82.75,78.81999969482422,82.45999908447266,448815.0,80.54763793945312,0.96,,XPCI11,01-08-2025,FII
81.87000274658203,82.30000305175781,80.44000244140625,82.23999786376953,345965.0,81.29253387451172,0.95,,XPCI11,01-09-2025,FII
0.0,0.0,0.0,82.23999786376953,0.0,82.23999786376953,0.0,,XPCI11,15-09-2025,FII
103.55106353759766,113.68416595458984,102.6137237548828,107.54708099365234,1055884.0,76.61841583251953,0.0,,XPML11,01-10-2020,FII
107.54708099365234,112.96389770507812,106.1164093017578,108.92841339111328,819948.0,77.60249328613281,0.0,,XPML11,01-11-2020,FII
108.92841339111328,116.36791229248048,102.99852752685548,115.17404174804688,744859.0,82.0519790649414,0.0,,XPML11,01-12-2020,FII
115.17404174804688,118.40045166015624,112.78630065917967,112.89482879638672,798434.0,80.42825317382812,0.0,,XPML11,01-01-2021,FII
112.3028335571289,112.83563232421876,105.99800872802734,106.94520568847656,1070142.0,76.18963623046875,0.0,,XPML11,01-02-2021,FII
106.94520568847656,107.5076141357422,101.13372039794922,104.29106903076172,1058213.0,74.29877471923828,0.0,,XPML11,01-03-2021,FII
104.27133178710938,107.35961151123048,102.0414581298828,104.58706665039062,749851.0,74.50965118408203,0.0,,XPML11,01-04-2021,FII
104.58706665039062,104.64627075195312,99.11104583740234,103.12679290771484,799941.0,73.4693374633789,0.0,,XPML11,01-05-2021,FII
103.20572662353516,107.54708099365234,93.83235931396484,101.82438659667967,850957.0,72.54147338867188,0.0,,XPML11,01-06-2021,FII
101.82438659667967,107.15241241455078,99.4366455078125,101.13372039794922,803633.0,72.0494384765625,0.0,,XPML11,01-07-2021,FII
101.13372039794922,102.47559356689452,97.0390396118164,100.91665649414062,854794.0,71.89479064941406,0.0,,XPML11,01-08-2021,FII
100.91665649414062,102.51506042480467,92.03662109375,94.52302551269533,889355.0,67.33983612060547,0.0,,XPML11,01-09-2021,FII
94.52302551269533,103.36359405517578,93.68435668945312,97.3843765258789,757163.0,69.37834930419922,0.0,,XPML11,01-10-2021,FII
97.48303985595705,98.08490753173828,84.75498962402344,88.3070068359375,744043.0,62.91144943237305,0.0,,XPML11,01-11-2021,FII
88.3070068359375,98.10464477539062,82.3968505859375,98.10464477539062,852367.0,69.8914566040039,0.0,,XPML11,01-12-2021,FII
96.80223846435548,98.39077758789062,88.40567016601562,96.56543731689452,885536.0,68.79489135742188,0.0,,XPML11,01-01-2022,FII
96.44703674316406,97.45343780517578,87.3203353881836,90.18167877197266,832413.0,64.24698638916016,0.0,,XPML11,01-02-2022,FII
90.18167877197266,94.62169647216795,87.86300659179688,94.61183166503906,687883.0,67.40310668945312,0.631426,,XPML11,01-03-2022,FII
94.2270278930664,99.66358184814452,93.83235931396484,97.92704010009766,730006.0,70.26121520996094,0.651158,,XPML11,01-04-2022,FII
97.92704010009766,98.66704559326172,93.33902740478516,96.9009017944336,618218.0,69.98661804199219,0.67089,,XPML11,01-05-2022,FII
96.89103698730467,98.14411163330078,93.26009368896484,93.43769073486328,754545.0,67.95976257324219,0.67089,,XPML11,01-06-2022,FII
93.81262969970705,95.21369934082033,89.796875,94.35529327392578,679825.0,69.11211395263672,0.680756,,XPML11,01-07-2022,FII
94.35529327392578,103.7187957763672,90.74407958984376,103.66946411132812,922434.0,76.50203704833984,0.690622,,XPML11,01-08-2022,FII
103.65959930419922,106.08680725097656,100.21611785888672,102.52033996582033,790319.0,76.17068481445312,0.722622,,XPML11,01-09-2022,FII
102.5599365234375,103.48059844970705,100.70870971679688,102.93611907958984,607818.0,77.01569366455078,0.74242,,XPML11,01-10-2022,FII
102.9262237548828,103.83698272705078,95.26392364501952,97.17455291748048,691338.0,73.23307037353516,0.74242,,XPML11,01-11-2022,FII
97.17455291748048,102.06495666503906,92.95731353759766,94.71944427490234,879423.0,71.91436004638672,0.762218,,XPML11,01-12-2022,FII
94.73924255371094,98.87728118896484,92.56133270263672,95.91729736328124,976316.0,73.41885375976562,0.890904,,XPML11,01-01-2023,FII
95.91729736328124,98.8277816772461,94.0561752319336,98.00611877441406,720429.0,75.70765686035156,0.762218,,XPML11,01-02-2023,FII
98.00611877441406,100.4909210205078,92.90782165527344,94.53135681152344,985241.0,73.6035385131836,0.772117,,XPML11,01-03-2023,FII
94.53135681152344,106.88606262207033,93.20480346679688,102.1144561767578,820386.0,80.14834594726562,0.791914,,XPML11,01-04-2023,FII
102.1144561767578,104.17356872558594,98.74858856201172,100.62154388427734,1070234.0,79.61241149902344,0.801813,,XPML11,01-05-2023,FII
100.64139556884766,104.8203125,100.55206298828124,104.71112823486328,1347924.0,83.50474548339844,0.803964,,XPML11,01-06-2023,FII
104.27437591552734,105.61556243896484,102.83541870117188,105.60559844970705,1616155.0,84.87750244140625,0.827011,,XPML11,01-07-2023,FII
105.59563446044922,110.55804443359376,105.52587890625,110.10963439941406,2100163.0,89.2080307006836,0.836975,,XPML11,01-08-2023,FII
110.10963439941406,114.58377075195312,109.11316680908205,110.34878540039062,3494938.0,90.0990219116211,0.846939,,XPML11,01-09-2023,FII
110.6078643798828,113.09902954101562,107.738037109375,108.7145767211914,1980647.0,89.4386215209961,0.846939,,XPML11,01-10-2023,FII
108.73450469970705,114.07556915283205,108.7145767211914,110.64772033691406,1653727.0,91.72652435302734,0.846939,,XPML11,01-11-2023,FII
111.9730224609375,121.17041778564452,110.43846893310548,116.70624542236328,2419493.0,97.4789810180664,0.896759,,XPML11,01-12-2023,FII
116.70624542236328,119.47642517089844,112.87981414794922,116.97000122070312,2841894.0,98.48889923095705,0.919937,,XPML11,01-01-2024,FII
117.0,119.0999984741211,116.2300033569336,118.18000030517578,1800002.0,100.30323791503906,0.899938,,XPML11,01-02-2024,FII
118.18000030517578,118.62999725341795,115.8499984741211,116.23999786376952,2056027.0,99.4105224609375,0.899938,,XPML11,01-03-2024,FII
116.25,117.9000015258789,114.6999969482422,116.30999755859376,3228199.0,100.23625946044922,0.91,,XPML11,01-04-2024,FII
116.30999755859376,118.5,113.3000030517578,113.87000274658205,2872640.0,98.91006469726562,0.92,,XPML11,01-05-2024,FII
113.93000030517578,114.7300033569336,109.01000213623048,112.75,3189844.0,98.71195220947266,0.92,,XPML11,01-06-2024,FII
112.75,114.16999816894533,109.4000015258789,111.58999633789062,2794919.0,98.5195770263672,0.92,,XPML11,01-07-2024,FII
111.75,113.77999877929688,110.6999969482422,112.0,2546707.0,99.69021606445312,0.92,,XPML11,01-08-2024,FII
112.45999908447266,112.79000091552734,106.70999908447266,107.43000030517578,3696776.0,96.40760803222656,0.92,,XPML11,01-09-2024,FII
107.6999969482422,108.25,102.7699966430664,103.6999969482422,3049808.0,93.83140563964844,0.92,,XPML11,01-10-2024,FII
103.38999938964844,104.5,99.6500015258789,100.51000213623048,2589700.0,91.7367172241211,0.92,,XPML11,01-11-2024,FII
101.23999786376952,101.76000213623048,90.31999969482422,97.66999816894533,3865080.0,89.94023895263672,0.92,,XPML11,01-12-2024,FII
97.66999816894533,99.91000366210938,94.8499984741211,97.5,2911637.0,90.64002227783205,0.92,,XPML11,01-01-2025,FII
97.61000061035156,98.98999786376952,94.9000015258789,95.25,2754409.0,89.40457916259766,0.92,,XPML11,01-02-2025,FII
95.25,103.37999725341795,95.25,102.3499984741211,2581807.0,96.97044372558594,0.92,,XPML11,01-03-2025,FII
102.5,106.97000122070312,99.12000274658205,106.5,2260849.0,101.85559844970705,0.92,,XPML11,01-04-2025,FII
106.5,107.22000122070312,103.6500015258789,104.5999984741211,2137906.0,100.92529296875,0.92,,XPML11,01-05-2025,FII
104.88999938964844,104.94000244140624,100.5999984741211,104.1500015258789,2369788.0,101.36668395996094,0.92,,XPML11,01-06-2025,FII
104.0,105.5,100.0999984741211,101.79000091552734,2080169.0,99.95645141601562,0.92,,XPML11,01-07-2025,FII
102.37000274658205,102.9000015258789,98.23999786376952,101.9000015258789,2285610.0,100.9671859741211,0.92,,XPML11,01-08-2025,FII
104.0,105.91999816894533,102.5,105.8000030517578,1321903.0,105.8000030517578,0.0,,XPML11,01-09-2025,FII
0.0,0.0,0.0,105.8000030517578,0.0,105.8000030517578,0.0,,XPML11,15-09-2025,FII
124.45999908447266,127.4000015258789,124.01000213623048,126.41999816894533,2105.0,82.80500793457031,0.0,,HTMX11,01-12-2020,FII
101.69000244140624,104.69000244140624,98.01000213623048,102.0,50272.0,66.80992889404297,0.0,,HTMX11,01-06-2021,FII
101.0199966430664,116.08000183105467,100.0,109.0999984741211,42714.0,71.4604263305664,0.0,,HTMX11,01-07-2021,FII
109.0999984741211,109.9800033569336,99.51000213623048,100.0999984741211,42447.0,65.5654525756836,0.0,,HTMX11,01-08-2021,FII
100.11000061035156,102.2699966430664,94.0,101.51000213623048,40802.0,66.4889907836914,0.0,,HTMX11,01-09-2021,FII
101.51000213623048,106.9000015258789,96.38999938964844,96.38999938964844,36084.0,63.13538360595703,0.0,,HTMX11,01-10-2021,FII
96.8499984741211,100.0,84.58999633789062,84.5999984741211,36945.0,55.41295623779297,0.0,,HTMX11,01-11-2021,FII
84.5999984741211,92.1999969482422,84.20999908447266,88.37999725341797,25022.0,57.88883209228516,0.0,,HTMX11,01-12-2021,FII
88.37999725341797,90.5,83.08000183105469,84.83000183105469,27515.0,55.56356430053711,0.0,,HTMX11,01-01-2022,FII
83.2300033569336,84.5,78.0,78.55999755859375,22361.0,51.45676040649414,0.0,,HTMX11,01-02-2022,FII
78.55999755859375,80.01000213623047,73.0,78.01000213623047,34968.0,51.09649658203125,0.0,,HTMX11,01-03-2022,FII
78.01000213623047,84.75,76.97000122070312,81.0199966430664,22586.0,53.06804656982422,0.0,,HTMX11,01-04-2022,FII
81.23999786376953,83.76000213623047,76.51000213623047,77.79000091552734,30631.0,50.95241165161133,0.0,,HTMX11,01-05-2022,FII
77.29000091552734,90.19000244140624,77.05999755859375,86.38999938964844,49363.0,56.585391998291016,0.0,,HTMX11,01-06-2022,FII
86.97000122070312,98.0,85.0,93.8000030517578,45946.0,61.43890380859375,0.0,,HTMX11,01-07-2022,FII
93.56999969482422,117.5,93.37000274658205,113.5999984741211,77937.0,74.40791320800781,0.0,,HTMX11,01-08-2022,FII
113.5999984741211,119.98999786376952,113.5999984741211,116.69000244140624,40801.0,76.43190002441406,0.864501,,HTMX11,01-09-2022,FII
115.77999877929688,122.3499984741211,112.87999725341795,117.11000061035156,128631.0,77.29519653320312,0.90172,,HTMX11,01-10-2022,FII
117.0,118.98999786376952,100.66999816894533,106.8000030517578,43896.0,71.03932189941406,0.906856,,HTMX11,01-11-2022,FII
106.9800033569336,115.0,106.9800033569336,111.5500030517578,44278.0,74.77790069580078,1.271606,,HTMX11,01-12-2022,FII
111.58000183105467,115.0,104.5500030517578,113.5999984741211,54696.0,77.06971740722656,1.263511,,HTMX11,01-01-2023,FII
112.86000061035156,113.73999786376952,105.06999969482422,105.98999786376952,50677.0,72.73068237304688,0.739078,,HTMX11,01-02-2023,FII
104.0,114.0,97.91999816894533,101.48999786376952,42553.0,70.09883117675781,0.626698,,HTMX11,01-03-2023,FII
99.02999877929688,108.0,96.87999725341795,105.0,41277.0,72.95453643798828,0.632442,,HTMX11,01-04-2023,FII
105.0,118.0,101.58000183105467,114.75,58543.0,80.22885131835938,1.896027,,HTMX11,01-05-2023,FII
114.58999633789062,130.97000122070312,109.0,128.14999389648438,99679.0,91.24526977539062,1.738132,,HTMX11,01-06-2023,FII
128.99000549316406,133.89999389648438,117.0,133.85000610351562,106187.0,96.7695770263672,1.884932,,HTMX11,01-07-2023,FII
131.8000030517578,149.0,128.5,137.8699951171875,113240.0,101.16388702392578,1.872321,,HTMX11,01-08-2023,FII
138.00999450683594,151.5,135.0500030517578,144.10000610351562,93301.0,107.23526763916016,2.018526,,HTMX11,01-09-2023,FII
146.75999450683594,161.94000244140625,137.77000427246094,159.0,116090.0,120.0815200805664,0.0,,HTMX11,01-10-2023,FII
159.8800048828125,179.5,148.2100067138672,177.0,154420.0,133.67568969726562,3.7,,HTMX11,01-11-2023,FII
175.75,199.0,172.3800048828125,198.0,182840.0,153.09812927246094,3.7,,HTMX11,01-12-2023,FII
194.7400054931641,194.7400054931641,141.02000427246094,169.5800018310547,337323.0,133.92266845703125,3.254262,,HTMX11,01-01-2024,FII
145.0,176.99000549316406,140.02999877929688,154.36000061035156,239606.0,123.93997955322266,0.862561,,HTMX11,01-02-2024,FII
154.36000061035156,180.0,154.36000061035156,179.5,165390.0,144.8624267578125,2.6,,HTMX11,01-03-2024,FII
176.0,179.0,170.10000610351562,176.88999938964844,114912.0,145.20184326171875,1.661711,,HTMX11,01-04-2024,FII
176.89999389648438,189.2899932861328,169.0500030517578,187.6499938964844,103259.0,155.47354125976562,2.186519,,HTMX11,01-05-2024,FII
183.7899932861328,186.9900054931641,175.0500030517578,186.1699981689453,98642.0,156.17784118652344,1.975859,,HTMX11,01-06-2024,FII
180.8999938964844,184.52999877929688,176.61000061035156,179.6300048828125,92123.0,152.2949981689453,1.411007,,HTMX11,01-07-2024,FII
177.99000549316406,191.1000061035156,176.00999450683594,190.82000732421875,92077.0,163.01773071289062,2.3,,HTMX11,01-08-2024,FII
187.0,209.0,185.1000061035156,206.8999938964844,89220.0,179.04745483398438,2.132836,,HTMX11,01-09-2024,FII
203.5,204.1000061035156,180.0,188.67999267578125,134739.0,165.12582397460938,2.15,,HTMX11,01-10-2024,FII
188.25999450683597,189.9900054931641,152.77000427246094,155.4600067138672,271169.0,137.48155212402344,2.365658,,HTMX11,01-11-2024,FII
154.44000244140625,159.2100067138672,150.66000366210938,158.83999633789062,191368.0,142.2542266845703,3.415538,,HTMX11,01-12-2024,FII
157.82000732421875,178.8800048828125,155.00999450683594,158.0,198461.0,144.6806640625,3.93725,,HTMX11,01-01-2025,FII
157.49000549316406,157.49000549316406,148.02999877929688,150.6199951171875,189649.0,141.42843627929688,1.2302,,HTMX11,01-02-2025,FII
148.6999969482422,148.6999969482422,142.0,143.36000061035156,157808.0,135.66781616210938,0.9817,,HTMX11,01-03-2025,FII
142.99000549316406,144.5,137.58999633789062,142.4499969482422,114239.0,135.6910400390625,0.798211,,HTMX11,01-04-2025,FII
140.99000549316406,143.2899932861328,135.0,140.0,133727.0,134.10394287109375,0.8,,HTMX11,01-05-2025,FII
141.60000610351562,147.0,140.60000610351562,145.3000030517578,78781.0,139.966796875,1.54,,HTMX11,01-06-2025,FII
145.16000366210938,146.1699981689453,141.41000366210938,145.47000122070312,71302.0,141.6891326904297,1.5,,HTMX11,01-07-2025,FII
141.02000427246094,143.6999969482422,139.0,139.8699951171875,75358.0,137.65576171875,1.22,,HTMX11,01-08-2025,FII
138.9499969482422,139.0,136.5,138.39999389648438,48631.0,137.36102294921875,1.05,,HTMX11,01-09-2025,FII
0.0,0.0,0.0,138.39999389648438,0.0,138.39999389648438,0.0,,HTMX11,15-09-2025,FII
