ATIVO,VALOR,DATA COM,DATA PAGAMENTO,TIPO,DY
PMLL11,"0,78000000",2023-04-28,2023-05-15,Rendimento,"0,75"
RBFF11,"0,49000000",2023-04-28,2023-05-15,Rendimento,"0,97"
RBRL11,"0,60000000",2023-05-08,2023-05-15,Rendimento,"0,76"
RBRP11,"0,27000000",2023-05-08,2023-05-15,Rendimento,"0,54"
RBVA11,"0,09500000",2023-04-28,2023-05-15,Rendimento,"0,10"
RCRB11,"0,74000000",2023-05-05,2023-05-15,Rendimento,"0,62"
RECR11,"1,00690000",2023-05-08,2023-05-15,Rendimento,"1,20"
SARE11,"0,06200000",2023-04-28,2023-05-15,Rendimento,"0,11"
SPXS11,"0,10500000",2023-05-08,2023-05-15,Rendimento,"0,13"
TEPP11,"0,52000000",2023-04-28,2023-05-15,Rendimento,"0,71"
TGAR11,"1,35000000",2023-04-28,2023-05-15,Rendimento,"1,20"
TRBL11,"0,83000000",2023-04-28,2023-05-15,Rendimento,"0,88"
TRXF11,"0,85000000",2023-04-28,2023-05-15,Rendimento,"0,81"
TVRI11,"0,90000000",2023-04-28,2023-05-15,Rendimento,"1,03"
URPR11,"1,32000000",2023-04-28,2023-05-15,Rendimento,"1,44"
VILG11,"0,67000000",2023-04-28,2023-05-15,Rendimento,"0,71"
VINO11,"0,06200000",2023-04-28,2023-05-15,Rendimento,"0,14"
VISC11,"0,82000000",2023-04-28,2023-05-15,Rendimento,"0,76"
VRTA11,"0,95000000",2023-04-28,2023-05-15,Rendimento,"1,13"
WHGR11,"0,10000000",2023-04-28,2023-05-15,Rendimento,"1,18"
XPCI11,"0,87000000",2023-04-28,2023-05-15,Rendimento,"1,09"
XPLG11,"0,74000000",2023-04-28,2023-05-15,Rendimento,"0,74"
XPSF11,"0,07600000",2023-04-28,2023-05-15,Rendimento,"1,08"
CCME11,"0,09000000",2023-05-09,2023-05-16,Rendimento,"0,00"
CVBI11,"1,05000000",2023-05-09,2023-05-16,Rendimento,"1,18"
RVBI11,"0,75000000",2023-05-09,2023-05-16,Rendimento,"1,00"
IRDM11,"0,91269360",2023-05-10,2023-05-17,Rendimento,"1,07"
RBRF11,"0,06300000",2023-05-10,2023-05-17,Rendimento,"0,09"
RBRR11,"1,00000000",2023-05-10,2023-05-17,Rendimento,"1,12"
RBRY11,"1,25000000",2023-05-10,2023-05-17,Rendimento,"1,29"
CPTS11,"0,08100000",2023-05-11,2023-05-18,Rendimento,"0,10"
MCCI11,"0,95000000",2023-05-11,2023-05-18,Rendimento,"1,10"
VGIP11,"1,20000000",2023-05-11,2023-05-18,Rendimento,"1,40"
VGIR11,"0,12000000",2023-05-11,2023-05-18,Rendimento,"1,27"
AFHI11,"1,10000000",2023-05-15,2023-05-22,Rendimento,"1,16"
MANA11,"0,11000000",2023-04-28,2023-05-22,Rendimento,"1,10"
RZAK11,"1,30000000",2023-05-15,2023-05-22,Rendimento,"1,40"
RZAT11,"1,32000000",2023-05-15,2023-05-22,Rendimento,"1,41"
MCRE11,"0,14000000",2023-05-16,2023-05-23,Rendimento,"0,13"
RBRX11,"0,11700000",2023-05-15,2023-05-23,Rendimento,"0,13"
BROF11,"0,57103675",2023-05-17,2023-05-24,Rendimento,"0,94"
ALZR11,"0,08157550",2023-05-18,2023-05-25,Rendimento,"0,07"
BTAL11,"0,80000000",2023-05-18,2023-05-25,Rendimento,"0,86"
BTLG11,"0,74000000",2023-05-15,2023-05-25,Rendimento,"0,76"
SNCI11,"1,10000000",2023-05-15,2023-05-25,Rendimento,"1,12"
SNFF11,"0,65000000",2023-05-15,2023-05-25,Rendimento,"0,75"
XPML11,"0,81000000",2023-05-18,2023-05-25,Rendimento,"0,79"
BCIA11,"0,78000000",2023-04-28,2023-05-29,Rendimento,"0,91"
BRCO11,"0,62000000",2023-05-11,2023-06-05,Rendimento,"0,61"
ARRI11,"0,11000000",2023-05-31,2023-06-07,Rendimento,"1,26"
GARE11,"0,08200000",2023-05-31,2023-06-07,Rendimento,"0,94"
HSAF11,"1,10000000",2023-05-31,2023-06-07,Rendimento,"1,30"
HSML11,"0,74000000",2023-05-31,2023-06-07,Rendimento,"0,84"
HTMX11,"1,73813245",2023-05-31,2023-06-07,Rendimento,"1,52"
LIFE11,"0,15000000",2023-05-31,2023-06-07,Rendimento,"1,47"
LVBI11,"0,76000000",2023-05-31,2023-06-07,Rendimento,"0,72"
PORD11,"0,10500000",2023-05-31,2023-06-07,Rendimento,"0,12"
PVBI11,"0,61000000",2023-05-31,2023-06-07,Rendimento,"0,65"
RZTR11,"0,85000000",2023-05-31,2023-06-07,Rendimento,"0,94"
VGHF11,"0,11000000",2023-05-31,2023-06-07,Rendimento,"1,16"
AIEC11,"0,78000000",2023-05-31,2023-06-09,Rendimento,"1,21"
CACR11,"1,52000000",2023-05-31,2023-06-09,Rendimento,"1,42"
GGRC11,"0,10500000",2023-06-01,2023-06-09,Rendimento,"0,09"
PATL11,"0,60000000",2023-05-31,2023-06-09,Rendimento,"0,91"
HABT11,"1,30000000",2023-05-31,2023-06-12,Rendimento,"1,40"
KCRE11,"0,14700000",2023-05-31,2023-06-14,Rendimento,"0,15"
KNCR11,"1,24000000",2023-05-31,2023-06-14,Rendimento,"1,30"
KNHY11,"1,25000000",2023-05-31,2023-06-14,Rendimento,"1,24"
KNIP11,"1,00000000",2023-05-31,2023-06-14,Rendimento,"1,05"
KNSC11,"0,10500000",2023-05-31,2023-06-14,Rendimento,"0,12"
VCJR11,"1,25000000",2023-05-31,2023-06-14,Rendimento,"1,35"
BCRI11,"0,80000000",2023-05-31,2023-06-15,Rendimento,"1,00"
BLMG11,"0,72000000",2023-06-07,2023-06-15,Rendimento,"1,06"
BRCO11,"0,78000000",2023-05-31,2023-06-15,Rendimento,"0,69"
BRCR11,"0,45000000",2023-06-07,2023-06-15,Rendimento,"0,76"
BTCI11,"0,10600000",2023-06-07,2023-06-15,Rendimento,"1,13"
CYCR11,"0,10500000",2023-05-31,2023-06-15,Rendimento,"1,20"
DEVA11,"0,65000000",2023-06-07,2023-06-15,Rendimento,"0,96"
FATN11,"0,83000000",2023-06-06,2023-06-15,Rendimento,"0,86"
GTWR11,"0,79000000",2023-05-31,2023-06-15,Rendimento,"0,99"
HCTR11,"0,50000000",2023-06-07,2023-06-15,Rendimento,"0,78"
HFOF11,"0,06300000",2023-05-31,2023-06-15,Rendimento,"0,09"
HGBS11,"0,14500000",2023-05-31,2023-06-15,Rendimento,"0,07"
HGCR11,"1,20000000",2023-05-31,2023-06-15,Rendimento,"1,16"
HGLG11,"1,10000000",2023-05-31,2023-06-15,Rendimento,"0,69"
HGRE11,"0,78000000",2023-05-31,2023-06-15,Rendimento,"0,59"
HGRU11,"0,85000000",2023-05-31,2023-06-15,Rendimento,"0,68"
HSLG11,"0,73000000",2023-05-31,2023-06-15,Rendimento,"0,84"
JSAF11,"0,09300000",2023-05-31,2023-06-15,Rendimento,"0,11"
JSRE11,"0,46000000",2023-05-31,2023-06-15,Rendimento,"0,61"
KFOF11,"0,75000000",2023-05-31,2023-06-15,Rendimento,"0,88"
KISU11,"0,07000000",2023-05-31,2023-06-15,Rendimento,"0,87"
KIVO11,"1,80000000",2023-05-31,2023-06-15,Rendimento,"1,99"
KNRI11,"0,95000000",2023-05-31,2023-06-15,Rendimento,"0,63"
MFII11,"1,10000000",2023-05-31,2023-06-15,Rendimento,"1,17"
MXRF11,"0,12000000",2023-05-31,2023-06-15,Rendimento,"1,12"
OUJP11,"1,25000000",2023-05-31,2023-06-15,Rendimento,"1,26"
PMLL11,"0,78000000",2023-05-31,2023-06-15,Rendimento,"0,71"
RBFF11,"0,51000000",2023-05-31,2023-06-15,Rendimento,"0,93"
RBRL11,"0,67000000",2023-06-07,2023-06-15,Rendimento,"0,77"
RBRP11,"0,27000000",2023-06-07,2023-06-15,Rendimento,"0,50"
RBVA11,"0,09500000",2023-05-31,2023-06-15,Rendimento,"0,10"
RCRB11,"0,74000000",2023-06-06,2023-06-15,Rendimento,"0,56"
RECR11,"1,22540000",2023-06-07,2023-06-15,Rendimento,"1,43"
SARE11,"0,06000000",2023-05-31,2023-06-15,Rendimento,"0,09"
SPXS11,"0,11500000",2023-06-07,2023-06-15,Rendimento,"0,12"
TEPP11,"0,55000000",2023-05-31,2023-06-15,Rendimento,"0,68"
TGAR11,"1,36000000",2023-05-31,2023-06-15,Rendimento,"1,12"
TRBL11,"0,83000000",2023-05-31,2023-06-15,Rendimento,"0,87"
TRXF11,"0,85000000",2023-05-31,2023-06-15,Rendimento,"0,82"
TVRI11,"0,90000000",2023-05-31,2023-06-15,Rendimento,"0,97"
URPR11,"1,33000000",2023-05-31,2023-06-15,Rendimento,"1,37"
VILG11,"0,70000000",2023-05-31,2023-06-15,Rendimento,"0,72"
VINO11,"0,06200000",2023-05-31,2023-06-15,Rendimento,"0,14"
VISC11,"0,82000000",2023-05-31,2023-06-15,Rendimento,"0,69"
VRTA11,"0,95000000",2023-05-31,2023-06-15,Rendimento,"1,06"
WHGR11,"0,10000000",2023-05-31,2023-06-15,Rendimento,"1,09"
XPCI11,"0,93000000",2023-05-31,2023-06-15,Rendimento,"1,11"
XPLG11,"0,75000000",2023-05-31,2023-06-15,Rendimento,"0,71"
XPSF11,"0,07600000",2023-05-31,2023-06-15,Rendimento,"1,02"
CCME11,"0,09000000",2023-06-09,2023-06-16,Rendimento,"0,00"
CVBI11,"1,10000000",2023-06-09,2023-06-16,Rendimento,"1,21"
RVBI11,"0,75000000",2023-06-09,2023-06-16,Rendimento,"0,94"
IRDM11,"0,86751268",2023-06-12,2023-06-19,Rendimento,"0,99"
RBRF11,"0,06300000",2023-06-12,2023-06-19,Rendimento,"0,09"
RBRR11,"1,00000000",2023-06-12,2023-06-19,Rendimento,"1,09"
RBRY11,"1,25000000",2023-06-12,2023-06-19,Rendimento,"1,27"
CPTS11,"0,08500000",2023-06-13,2023-06-20,Rendimento,"0,10"
MCCI11,"0,95000000",2023-06-13,2023-06-20,Rendimento,"1,02"
VGIP11,"1,09000000",2023-06-13,2023-06-20,Rendimento,"1,24"
VGIR11,"0,12000000",2023-06-13,2023-06-20,Rendimento,"1,29"
AFHI11,"1,10000000",2023-06-15,2023-06-22,Rendimento,"1,14"
MANA11,"0,12000000",2023-05-31,2023-06-22,Rendimento,"1,20"
RZAK11,"1,25000000",2023-06-15,2023-06-22,Rendimento,"1,31"
RZAT11,"1,20000000",2023-06-15,2023-06-22,Rendimento,"1,23"
ALZR11,"0,08157550",2023-06-16,2023-06-23,Rendimento,"0,07"
BTLG11,"0,74000000",2023-06-15,2023-06-23,Rendimento,"0,73"
MCRE11,"0,14000000",2023-06-16,2023-06-23,Rendimento,"0,12"
RBRX11,"0,11700000",2023-06-15,2023-06-23,Rendimento,"0,13"
SNCI11,"1,10000000",2023-06-15,2023-06-23,Rendimento,"1,10"
SNFF11,"0,65000000",2023-06-15,2023-06-23,Rendimento,"0,74"
XPML11,"0,81000000",2023-06-16,2023-06-23,Rendimento,"0,78"
BROF11,"0,61000000",2023-06-19,2023-06-26,Rendimento,"0,87"
BTAL11,"0,76000000",2023-06-20,2023-06-27,Rendimento,"0,80"
BCIA11,"0,80000000",2023-05-31,2023-06-29,Rendimento,"0,90"
ARRI11,"0,11000000",2023-06-30,2023-07-07,Rendimento,"1,22"
GARE11,"0,08200000",2023-06-30,2023-07-07,Rendimento,"0,88"
HSAF11,"1,10000000",2023-06-30,2023-07-07,Rendimento,"1,26"
HSML11,"0,74000000",2023-06-30,2023-07-07,Rendimento,"0,79"
HTMX11,"1,88493157",2023-06-30,2023-07-07,Rendimento,"1,47"
LIFE11,"0,14000000",2023-06-30,2023-07-07,Rendimento,"1,37"
LVBI11,"0,78000000",2023-06-30,2023-07-07,Rendimento,"0,67"
PORD11,"0,10800000",2023-06-30,2023-07-07,Rendimento,"0,12"
PVBI11,"0,61000000",2023-06-30,2023-07-07,Rendimento,"0,62"
RZTR11,"0,85000000",2023-06-30,2023-07-07,Rendimento,"0,93"
VGHF11,"0,12000000",2023-06-30,2023-07-07,Rendimento,"1,25"
AIEC11,"0,78000000",2023-06-30,2023-07-10,Rendimento,"1,10"
CACR11,"1,61000000",2023-06-30,2023-07-10,Rendimento,"1,52"
GGRC11,"0,10500000",2023-07-03,2023-07-10,Rendimento,"0,09"
PATL11,"0,54000000",2023-06-30,2023-07-10,Rendimento,"0,71"
HABT11,"1,20000000",2023-06-30,2023-07-12,Rendimento,"1,24"
KNUQ11,"0,65000000",2023-06-30,2023-07-12,Rendimento,"0,00"
KCRE11,"0,11000000",2023-06-30,2023-07-13,Rendimento,"0,11"
KNCR11,"1,15000000",2023-06-30,2023-07-13,Rendimento,"1,18"
KNHY11,"1,05000000",2023-06-30,2023-07-13,Rendimento,"1,06"
KNIP11,"0,80000000",2023-06-30,2023-07-13,Rendimento,"0,85"
KNSC11,"0,08000000",2023-06-30,2023-07-13,Rendimento,"0,09"
VCJR11,"1,00000000",2023-06-30,2023-07-13,Rendimento,"1,10"
BCRI11,"0,73000000",2023-06-30,2023-07-14,Rendimento,"0,92"
BLMG11,"0,71000000",2023-07-07,2023-07-14,Rendimento,"1,04"
BRCO11,"0,87000000",2023-06-30,2023-07-14,Rendimento,"0,75"
BRCR11,"0,45000000",2023-07-07,2023-07-14,Rendimento,"0,64"
BTCI11,"0,10100000",2023-07-07,2023-07-14,Rendimento,"1,05"
CYCR11,"0,11000000",2023-06-30,2023-07-14,Rendimento,"1,22"
DEVA11,"0,60000000",2023-07-07,2023-07-14,Rendimento,"0,96"
FATN11,"0,84000000",2023-07-06,2023-07-14,Rendimento,"0,87"
GTWR11,"0,79000000",2023-06-30,2023-07-14,Rendimento,"0,98"
HCTR11,"0,50000000",2023-07-07,2023-07-14,Rendimento,"0,83"
HFOF11,"0,06300000",2023-06-30,2023-07-14,Rendimento,"0,08"
HGBS11,"0,14500000",2023-06-30,2023-07-14,Rendimento,"0,07"
HGCR11,"1,20000000",2023-06-30,2023-07-14,Rendimento,"1,15"
HGLG11,"1,50000000",2023-06-30,2023-07-14,Rendimento,"0,89"
HGRE11,"1,40000000",2023-06-30,2023-07-14,Rendimento,"0,99"
HGRU11,"1,40000000",2023-06-30,2023-07-14,Rendimento,"1,06"
HSLG11,"0,73000000",2023-06-30,2023-07-14,Rendimento,"0,77"
JSAF11,"0,09300000",2023-06-30,2023-07-14,Rendimento,"0,10"
JSRE11,"0,46000000",2023-06-30,2023-07-14,Rendimento,"0,57"
KFOF11,"1,00000000",2023-06-30,2023-07-14,Rendimento,"1,08"
KISU11,"0,08000000",2023-06-30,2023-07-14,Rendimento,"0,94"
KIVO11,"1,50000000",2023-06-30,2023-07-14,Rendimento,"1,59"
KNRI11,"1,51000000",2023-06-30,2023-07-14,Rendimento,"0,94"
MFII11,"1,11000000",2023-06-30,2023-07-14,Rendimento,"1,18"
MXRF11,"0,12000000",2023-06-30,2023-07-14,Rendimento,"1,10"
OUJP11,"1,25000000",2023-06-30,2023-07-14,Rendimento,"1,22"
PMLL11,"0,80000000",2023-06-30,2023-07-14,Rendimento,"0,68"
RBFF11,"0,53000000",2023-06-30,2023-07-14,Rendimento,"0,90"
RBRL11,"0,67000000",2023-07-07,2023-07-14,Rendimento,"0,71"
RBRP11,"0,27000000",2023-07-07,2023-07-14,Rendimento,"0,43"
RBVA11,"0,10000000",2023-06-30,2023-07-14,Rendimento,"0,09"
RCRB11,"0,75000000",2023-07-06,2023-07-14,Rendimento,"0,51"
RECR11,"0,90790000",2023-07-07,2023-07-14,Rendimento,"0,98"
SARE11,"0,05900000",2023-06-30,2023-07-14,Rendimento,"0,09"
SPXS11,"0,12000000",2023-07-07,2023-07-14,Rendimento,"0,13"
TEPP11,"0,81000000",2023-06-30,2023-07-14,Rendimento,"0,92"
TGAR11,"1,38000000",2023-06-30,2023-07-14,Rendimento,"1,13"
TRBL11,"0,83000000",2023-06-30,2023-07-14,Rendimento,"0,85"
TRXF11,"0,90000000",2023-06-30,2023-07-14,Rendimento,"0,82"
TVRI11,"0,90000000",2023-06-30,2023-07-14,Rendimento,"0,91"
URPR11,"1,34000000",2023-06-30,2023-07-14,Rendimento,"1,36"
VILG11,"0,70000000",2023-06-30,2023-07-14,Rendimento,"0,62"
VINO11,"0,06200000",2023-06-30,2023-07-14,Rendimento,"0,13"
VISC11,"0,85000000",2023-06-30,2023-07-14,Rendimento,"0,71"
VRTA11,"0,92000000",2023-06-30,2023-07-14,Rendimento,"1,00"
WHGR11,"0,11000000",2023-06-30,2023-07-14,Rendimento,"1,18"
XPCI11,"0,91000000",2023-06-30,2023-07-14,Rendimento,"1,04"
XPLG11,"0,79000000",2023-06-30,2023-07-14,Rendimento,"0,69"
XPSF11,"0,08000000",2023-06-30,2023-07-14,Rendimento,"1,00"
CCME11,"0,10934201",2023-07-10,2023-07-17,Rendimento,"0,00"
CVBI11,"1,05000000",2023-07-10,2023-07-17,Rendimento,"1,13"
RVBI11,"0,75000000",2023-07-10,2023-07-17,Rendimento,"0,91"
IRDM11,"0,87493427",2023-07-11,2023-07-18,Rendimento,"0,98"
RBRF11,"0,06300000",2023-07-11,2023-07-18,Rendimento,"0,08"
RBRR11,"0,80000000",2023-07-11,2023-07-18,Rendimento,"0,89"
RBRY11,"1,25000000",2023-07-11,2023-07-18,Rendimento,"1,25"
CPTS11,"0,08800000",2023-07-13,2023-07-19,Rendimento,"0,10"
MCCI11,"0,95000000",2023-07-12,2023-07-19,Rendimento,"1,01"
VGIP11,"1,00000000",2023-07-12,2023-07-19,Rendimento,"1,09"
VGIR11,"0,13000000",2023-07-12,2023-07-19,Rendimento,"1,34"
AFHI11,"1,10000000",2023-07-14,2023-07-21,Rendimento,"1,11"
MANA11,"0,12000000",2023-06-30,2023-07-21,Rendimento,"1,21"
RZAK11,"1,20000000",2023-07-14,2023-07-21,Rendimento,"1,26"
RZAT11,"0,90000000",2023-07-14,2023-07-21,Rendimento,"0,94"
MCRE11,"0,14000000",2023-07-17,2023-07-24,Rendimento,"0,13"
RBRX11,"0,11700000",2023-07-14,2023-07-24,Rendimento,"0,12"
ALZR11,"0,08250000",2023-07-18,2023-07-25,Rendimento,"0,07"
BROF11,"0,71951182",2023-07-18,2023-07-25,Rendimento,"1,03"
BTLG11,"0,76000000",2023-07-14,2023-07-25,Rendimento,"0,73"
CPSH11,"0,11000000",2023-07-18,2023-07-25,Rendimento,"0,10"
SNCI11,"1,10000000",2023-07-14,2023-07-25,Rendimento,"1,09"
SNFF11,"0,65000000",2023-07-14,2023-07-25,Rendimento,"0,74"
XPML11,"0,83000000",2023-07-18,2023-07-25,Rendimento,"0,80"
BTAL11,"0,73000000",2023-07-19,2023-07-26,Rendimento,"0,75"
BCIA11,"0,80000000",2023-06-30,2023-07-28,Rendimento,"0,82"
ARRI11,"0,10000000",2023-07-31,2023-08-07,Rendimento,"1,08"
GARE11,"0,08200000",2023-07-31,2023-08-07,Rendimento,"0,89"
HSAF11,"0,80000000",2023-07-31,2023-08-07,Rendimento,"0,90"
HSML11,"0,74000000",2023-07-31,2023-08-07,Rendimento,"0,78"
HTMX11,"1,87232066",2023-07-31,2023-08-07,Rendimento,"1,42"
LIFE11,"0,12000000",2023-07-31,2023-08-07,Rendimento,"1,15"
LVBI11,"0,79000000",2023-07-31,2023-08-07,Rendimento,"0,67"
PORD11,"0,10000000",2023-07-31,2023-08-07,Rendimento,"0,11"
PVBI11,"0,72000000",2023-07-31,2023-08-07,Rendimento,"0,69"
RZTR11,"0,85000000",2023-07-31,2023-08-07,Rendimento,"0,90"
VGHF11,"0,12000000",2023-07-31,2023-08-07,Rendimento,"1,24"
AIEC11,"0,76000000",2023-07-31,2023-08-08,Rendimento,"1,06"
CACR11,"1,42000000",2023-07-31,2023-08-08,Rendimento,"1,31"
GGRC11,"0,09500000",2023-08-01,2023-08-08,Rendimento,"0,08"
PATL11,"0,60000000",2023-07-31,2023-08-08,Rendimento,"0,82"
KNUQ11,"1,02000000",2023-07-31,2023-08-10,Rendimento,"0,00"
HABT11,"1,20000000",2023-07-31,2023-08-11,Rendimento,"1,25"
KCRE11,"0,09000000",2023-07-31,2023-08-11,Rendimento,"0,09"
KNCR11,"1,15000000",2023-07-31,2023-08-11,Rendimento,"1,16"
KNHY11,"0,85000000",2023-07-31,2023-08-11,Rendimento,"0,86"
KNIP11,"0,52000000",2023-07-31,2023-08-11,Rendimento,"0,57"
KNSC11,"0,07000000",2023-07-31,2023-08-11,Rendimento,"0,08"
VCJR11,"0,70000000",2023-07-31,2023-08-11,Rendimento,"0,78"
BLMG11,"0,70000000",2023-08-07,2023-08-14,Rendimento,"1,03"
BRCO11,"0,87000000",2023-07-31,2023-08-14,Rendimento,"0,72"
BRCR11,"0,45000000",2023-08-07,2023-08-14,Rendimento,"0,67"
BTCI11,"0,10100000",2023-08-07,2023-08-14,Rendimento,"1,07"
CYCR11,"0,10000000",2023-07-31,2023-08-14,Rendimento,"1,10"
DEVA11,"0,50000000",2023-08-07,2023-08-14,Rendimento,"0,91"
FATN11,"0,84000000",2023-08-04,2023-08-14,Rendimento,"0,86"
GTWR11,"0,79000000",2023-07-31,2023-08-14,Rendimento,"0,94"
HFOF11,"0,06300000",2023-07-31,2023-08-14,Rendimento,"0,08"
HGBS11,"0,15500000",2023-07-31,2023-08-14,Rendimento,"0,07"
HGCR11,"1,10000000",2023-07-31,2023-08-14,Rendimento,"1,04"
HGLG11,"1,10000000",2023-07-31,2023-08-14,Rendimento,"0,67"
HGRE11,"0,78000000",2023-07-31,2023-08-14,Rendimento,"0,55"
HGRU11,"0,85000000",2023-07-31,2023-08-14,Rendimento,"0,64"
HSLG11,"0,73000000",2023-07-31,2023-08-14,Rendimento,"0,76"
JSAF11,"0,09300000",2023-07-31,2023-08-14,Rendimento,"0,10"
JSRE11,"0,46000000",2023-07-31,2023-08-14,Rendimento,"0,57"
KFOF11,"0,75000000",2023-07-31,2023-08-14,Rendimento,"0,77"
KISU11,"0,07000000",2023-07-31,2023-08-14,Rendimento,"0,79"
KIVO11,"1,20000000",2023-07-31,2023-08-14,Rendimento,"1,27"
KNRI11,"0,95000000",2023-07-31,2023-08-14,Rendimento,"0,59"
MFII11,"1,07000000",2023-07-31,2023-08-14,Rendimento,"1,12"
MXRF11,"0,12000000",2023-07-31,2023-08-14,Rendimento,"1,12"
OUJP11,"1,20000000",2023-07-31,2023-08-14,Rendimento,"1,18"
PMLL11,"0,80000000",2023-07-31,2023-08-14,Rendimento,"0,69"
RBRL11,"0,65000000",2023-08-07,2023-08-14,Rendimento,"0,68"
RBRP11,"0,27000000",2023-08-07,2023-08-14,Rendimento,"0,43"
RECR11,"0,71320000",2023-08-07,2023-08-14,Rendimento,"0,81"
SARE11,"0,05000000",2023-07-31,2023-08-14,Rendimento,"0,08"
SPXS11,"0,12200000",2023-08-07,2023-08-14,Rendimento,"0,13"
TEPP11,"0,58000000",2023-07-31,2023-08-14,Rendimento,"0,66"
TGAR11,"1,40000000",2023-07-31,2023-08-14,Rendimento,"1,14"
TRBL11,"0,75000000",2023-07-31,2023-08-14,Rendimento,"0,76"
TRXF11,"0,90000000",2023-07-31,2023-08-14,Rendimento,"0,80"
TVRI11,"0,90000000",2023-07-31,2023-08-14,Rendimento,"0,91"
URPR11,"1,13000000",2023-07-31,2023-08-14,Rendimento,"1,12"
VILG11,"0,70000000",2023-07-31,2023-08-14,Rendimento,"0,64"
VINO11,"0,06200000",2023-07-31,2023-08-14,Rendimento,"0,13"
VISC11,"0,85000000",2023-07-31,2023-08-14,Rendimento,"0,71"
WHGR11,"0,11000000",2023-07-31,2023-08-14,Rendimento,"1,17"
XPCI11,"1,00000000",2023-07-31,2023-08-14,Rendimento,"1,15"
XPLG11,"0,78000000",2023-07-31,2023-08-14,Rendimento,"0,68"
XPSF11,"0,07500000",2023-07-31,2023-08-14,Rendimento,"0,89"
BCRI11,"0,69000000",2023-07-31,2023-08-15,Rendimento,"0,91"
CCME11,"0,09000000",2023-08-08,2023-08-15,Rendimento,"0,00"
CVBI11,"0,85000000",2023-08-08,2023-08-15,Rendimento,"0,89"
RBFF11,"0,50000000",2023-07-31,2023-08-15,Rendimento,"0,82"
RBVA11,"0,10000000",2023-07-31,2023-08-15,Rendimento,"0,09"
RCRB11,"0,76000000",2023-08-07,2023-08-15,Rendimento,"0,51"
RVBI11,"0,75000000",2023-08-08,2023-08-15,Rendimento,"0,86"
VRTA11,"0,70000000",2023-07-31,2023-08-15,Rendimento,"0,75"
HCTR11,"0,50000000",2023-08-09,2023-08-16,Rendimento,"1,06"
IRDM11,"0,80871633",2023-08-09,2023-08-16,Rendimento,"0,93"
RBRF11,"0,06300000",2023-08-09,2023-08-16,Rendimento,"0,07"
RBRR11,"0,70000000",2023-08-09,2023-08-16,Rendimento,"0,77"
RBRY11,"1,20000000",2023-08-09,2023-08-16,Rendimento,"1,18"
CPTS11,"0,08900000",2023-08-10,2023-08-17,Rendimento,"0,10"
MCCI11,"0,90000000",2023-08-10,2023-08-17,Rendimento,"0,95"
VGIP11,"0,85000000",2023-08-10,2023-08-17,Rendimento,"0,94"
VGIR11,"0,12000000",2023-08-10,2023-08-17,Rendimento,"1,22"
AFHI11,"1,05000000",2023-08-14,2023-08-21,Rendimento,"1,07"
MANA11,"0,11000000",2023-07-31,2023-08-21,Rendimento,"1,10"
RZAK11,"1,16000000",2023-08-14,2023-08-21,Rendimento,"1,24"
RZAT11,"0,75000000",2023-08-14,2023-08-21,Rendimento,"0,81"
MCRE11,"0,13000000",2023-08-15,2023-08-22,Rendimento,"0,12"
RBRX11,"0,11000000",2023-08-14,2023-08-22,Rendimento,"0,12"
BROF11,"0,53000000",2023-08-16,2023-08-23,Rendimento,"0,76"
CPSH11,"0,11000000",2023-08-16,2023-08-23,Rendimento,"0,09"
BTAL11,"0,73000000",2023-08-17,2023-08-24,Rendimento,"0,80"
ALZR11,"0,08250000",2023-08-18,2023-08-25,Rendimento,"0,07"
BTLG11,"0,76000000",2023-08-15,2023-08-25,Rendimento,"0,74"
SNCI11,"1,00000000",2023-08-15,2023-08-25,Rendimento,"0,99"
SNFF11,"0,65000000",2023-08-15,2023-08-25,Rendimento,"0,72"
XPML11,"0,84000000",2023-08-18,2023-08-25,Rendimento,"0,77"
BCIA11,"0,82000000",2023-07-31,2023-08-28,Rendimento,"0,77"
ARRI11,"0,10000000",2023-08-31,2023-09-08,Rendimento,"1,12"
GARE11,"0,08400000",2023-08-31,2023-09-08,Rendimento,"0,92"
HSAF11,"0,75000000",2023-08-31,2023-09-08,Rendimento,"0,87"
HSML11,"0,74000000",2023-08-31,2023-09-08,Rendimento,"0,77"
HTMX11,"2,01852611",2023-08-31,2023-09-08,Rendimento,"1,44"
LIFE11,"0,12200000",2023-08-31,2023-09-08,Rendimento,"1,18"
LVBI11,"0,79000000",2023-08-31,2023-09-08,Rendimento,"0,68"
PORD11,"0,10300000",2023-08-31,2023-09-08,Rendimento,"0,11"
PVBI11,"0,67000000",2023-08-31,2023-09-08,Rendimento,"0,64"
RZTR11,"0,85000000",2023-08-31,2023-09-08,Rendimento,"0,86"
VGHF11,"0,12000000",2023-08-31,2023-09-08,Rendimento,"1,24"
AIEC11,"0,76000000",2023-08-31,2023-09-11,Rendimento,"1,11"
CACR11,"1,43000000",2023-08-31,2023-09-11,Rendimento,"1,34"
GGRC11,"0,09500000",2023-09-01,2023-09-11,Rendimento,"0,08"
PATL11,"0,60000000",2023-08-31,2023-09-11,Rendimento,"0,82"
HABT11,"1,00000000",2023-08-31,2023-09-12,Rendimento,"1,02"
KNHF11,"1,00000000",2023-08-31,2023-09-13,Rendimento,"0,96"
KNUQ11,"0,90000000",2023-08-31,2023-09-13,Rendimento,"0,00"
